id,keyword,job_role_id,priority,match_type,is_active,created_at,updated_at
04993017-1620-4d9a-9aee-a93d91463ff6,Recruiter,54142859-cd76-4154-8c80-c6840926fb2d,1,contains,true,2025-07-31 00:14:15.173668+00,2025-07-31 00:14:15.173668+00
18a7cba7-a446-4602-be45-4e120ec1c99f,Commodities Analyst,98b2c1b7-81f8-4600-a791-37794a09927c,1,contains,true,2025-07-31 02:47:06.085544+00,2025-07-31 02:47:06.085544+00
209eb5dd-0d15-4c85-848c-90e7d1638469,Marketing,c95d9539-0394-4083-9a1a-e091447d2312,1,contains,true,2025-07-31 02:48:03.630283+00,2025-07-31 02:48:03.630283+00
2ca714a4-bfad-4bea-a177-48f12e035acd,"ML ",1075e94b-0e48-47d9-9f52-8aae6a1092b3,4,contains,true,2025-07-31 03:30:10.293629+00,2025-07-31 03:30:10.293629+00
371e890e-4bcd-4b35-9bd4-4c5f4f079ddb,Researcher,40636700-bea9-4679-83cb-dedffb8e5406,3,contains,true,2025-07-30 23:05:35.659516+00,2025-07-30 23:05:35.659516+00
4a662556-7388-47dd-ad64-8b95505d4511,AML,53d1c4e6-a1a1-41e9-9fe8-93ae071a3a3a,3,contains,true,2025-07-31 03:07:18.295332+00,2025-07-31 03:07:18.295332+00
4ee36c86-7711-4d50-b669-29f013fc57a6,DevOps,1075e94b-0e48-47d9-9f52-8aae6a1092b3,2,contains,true,2025-07-31 00:18:55.179981+00,2025-07-31 00:18:55.179981+00
520045f4-a786-4821-8af2-b763223c20df,Cloud,1075e94b-0e48-47d9-9f52-8aae6a1092b3,3,contains,true,2025-07-31 02:47:39.723156+00,2025-07-31 02:47:39.723156+00
53d1f768-6138-4bd6-933e-4446a9a146c1,Research,40636700-bea9-4679-83cb-dedffb8e5406,3,contains,true,2025-07-30 23:05:35.659516+00,2025-07-30 23:05:35.659516+00
58c39858-133f-4665-beda-cf3ae20fce07,C#,1075e94b-0e48-47d9-9f52-8aae6a1092b3,2,contains,true,2025-07-31 03:30:20.558186+00,2025-07-31 03:30:20.558186+00
5f4aa533-3384-4407-a1e5-b162e81f919c,Data Center,96954fd1-45f7-40c8-87ce-da7ca1db6e78,3,contains,true,2025-07-31 03:28:38.590687+00,2025-07-31 03:28:38.590687+00
5fc2b97d-3c12-4983-8c5a-e6500527db62,Trading,758669c2-2961-4570-bfb8-0ab7b44bc16e,10,contains,true,2025-07-30 23:05:35.659516+00,2025-07-30 23:05:35.659516+00
60375c3c-8842-48bf-97d7-077f1f81a206,Brand,c95d9539-0394-4083-9a1a-e091447d2312,1,contains,true,2025-07-31 02:48:12.515692+00,2025-07-31 02:48:12.515692+00
608e4251-c450-4d14-8fc3-2b33851525d7,Application,1075e94b-0e48-47d9-9f52-8aae6a1092b3,3,contains,true,2025-07-31 03:21:27.280463+00,2025-07-31 03:21:27.280463+00
658badd9-d9a8-4bc1-bcba-0d17fdc1bb32,Human,eb2cbe70-971a-48a5-956b-34baeb945f80,1,contains,true,2025-07-31 03:09:09.214458+00,2025-07-31 03:09:09.214458+00
70bf5f08-6b55-48da-a4d1-9d734073bb54,Analyst,40636700-bea9-4679-83cb-dedffb8e5406,7,contains,true,2025-07-30 23:05:35.659516+00,2025-07-30 23:05:35.659516+00
72a48e04-1472-4775-aade-c7f968b7cd41,Linux,1075e94b-0e48-47d9-9f52-8aae6a1092b3,3,contains,true,2025-07-31 03:07:46.930301+00,2025-07-31 03:07:46.930301+00
82b5238a-59f0-4384-9885-9924eb8bc541,Support,d06290aa-b505-46e3-a557-c95f12b9b098,3,contains,true,2025-07-31 03:19:54.511337+00,2025-07-31 03:19:54.511337+00
83d1ddb8-a0cc-41dc-9dfe-25aeca548241,Datacentre,96954fd1-45f7-40c8-87ce-da7ca1db6e78,3,contains,true,2025-07-31 03:28:51.828358+00,2025-07-31 03:28:51.828358+00
94cae752-163f-4355-bef4-74db21d820da,Operations,d06290aa-b505-46e3-a557-c95f12b9b098,5,contains,true,2025-07-31 01:50:50.479106+00,2025-07-31 01:50:50.479106+00
9ee977cf-b1e4-41a0-981b-ff584279a056,Compliance,53d1c4e6-a1a1-41e9-9fe8-93ae071a3a3a,1,contains,true,2025-07-31 00:19:47.536784+00,2025-07-31 00:19:47.536784+00
9fc7fd6b-60b0-44a9-b0a6-7906221e4ef8,Risk,ca985a0c-79de-4743-839a-266a1f229db7,1,contains,true,2025-07-30 23:36:02.335294+00,2025-07-30 23:36:02.335294+00
a842e069-fde8-4525-9be5-4df6dae49919,Kubernetes,1075e94b-0e48-47d9-9f52-8aae6a1092b3,2,contains,true,2025-07-31 03:29:42.647179+00,2025-07-31 03:29:42.647179+00
aaddf037-d945-424d-b36d-faccce6411fe,Recruitment,54142859-cd76-4154-8c80-c6840926fb2d,1,contains,true,2025-07-31 00:14:32.190399+00,2025-07-31 00:14:32.190399+00
b13acdb3-fee7-4123-9b64-1a9dbf6f7af4,Engineer,96954fd1-45f7-40c8-87ce-da7ca1db6e78,6,contains,true,2025-07-30 23:37:03.746949+00,2025-07-30 23:37:03.746949+00
b57cb442-2476-452a-b0b5-dc186ef0b200,Digital,1075e94b-0e48-47d9-9f52-8aae6a1092b3,2,contains,true,2025-07-31 03:20:41.64427+00,2025-07-31 03:20:41.64427+00
b5d7ac95-ff94-4730-b7e8-3d0d46c06ccd,Sales,c95d9539-0394-4083-9a1a-e091447d2312,1,contains,true,2025-07-31 00:13:20.660473+00,2025-07-31 00:13:20.660473+00
b9b2ea80-bab1-4ccb-b119-4d3c41d68adb,Data,1075e94b-0e48-47d9-9f52-8aae6a1092b3,7,contains,true,2025-07-31 03:29:30.895962+00,2025-07-31 03:29:30.895962+00
c9c733dd-d4d6-4c81-9f49-75abbd8ad344,Developer,1075e94b-0e48-47d9-9f52-8aae6a1092b3,2,contains,true,2025-07-30 23:35:27.687753+00,2025-07-30 23:35:27.687753+00
cb53494d-c711-42f0-b8f3-000ea862887a,Machine Learning,1075e94b-0e48-47d9-9f52-8aae6a1092b3,4,contains,true,2025-07-31 03:29:58.515071+00,2025-07-31 03:29:58.515071+00
cedf8e0c-69ba-420c-8abc-d6c7ce3ca82c,Software,1075e94b-0e48-47d9-9f52-8aae6a1092b3,2,contains,true,2025-07-31 00:12:10.265055+00,2025-07-31 00:12:10.265055+00
d2cb8cd9-9fbf-4469-9950-dba88d44539c,Equity,98b2c1b7-81f8-4600-a791-37794a09927c,1,contains,true,2025-07-30 23:38:33.171665+00,2025-07-30 23:38:33.171665+00
d530b026-8508-4cb7-9909-65e1e29ad4d6,Trader,758669c2-2961-4570-bfb8-0ab7b44bc16e,8,contains,true,2025-07-30 23:05:35.659516+00,2025-07-30 23:05:35.659516+00
e0607fb8-61f9-4ce3-b21e-095526ae2838,Strategist,40636700-bea9-4679-83cb-dedffb8e5406,3,contains,true,2025-07-31 00:17:03.128459+00,2025-07-31 00:17:03.128459+00
e347ffbe-e109-4c6f-8e08-679c23d6eb06,FPGA,96954fd1-45f7-40c8-87ce-da7ca1db6e78,1,contains,true,2025-07-30 23:36:31.519946+00,2025-07-30 23:36:31.519946+00
e857b05e-84d2-4aef-9052-e89ca1ca3aff,Infrastructure,96954fd1-45f7-40c8-87ce-da7ca1db6e78,2,contains,true,2025-07-31 03:29:04.08372+00,2025-07-31 03:29:04.08372+00
ed5951be-03bc-4aad-be7e-e5d372fec8b9,Macro,98b2c1b7-81f8-4600-a791-37794a09927c,1,contains,true,2025-07-31 02:46:33.970986+00,2025-07-31 02:46:33.970986+00
f03985fa-b84f-48ea-9481-3e6d7f7c4ccc,Python,1075e94b-0e48-47d9-9f52-8aae6a1092b3,2,contains,true,2025-07-31 03:30:29.326484+00,2025-07-31 03:30:29.326484+00
f340000c-6381-4744-a490-90d6ce3d404f,"HR ",eb2cbe70-971a-48a5-956b-34baeb945f80,1,contains,true,2025-07-31 03:08:57.383262+00,2025-07-31 03:08:57.383262+00
fd3a34b8-73c4-43a9-aa13-6cadfdc5735a,Platform,1075e94b-0e48-47d9-9f52-8aae6a1092b3,3,contains,true,2025-07-31 03:22:41.562643+00,2025-07-31 03:22:41.562643+00